song_id,song_title,artist_id,artist_name,lyrics,language,label,similaridad_porcentaje,estado
9544086_bt,Tirando Flow Sesh #13,1137,"Dan García, Ptazeta & VV Brujo","Título: Pulling Flow Sesh #13, artista: Dan García, Ptazeta & VV Brujo. Cierra la puerta que la gente no sale, cierra la puerta que la gente no sale, quiero que te enseñe cómo quemar la sativa, y quiero que me enseñes a quemar la activa Wuh, quiero que te enseñe cómo quemar la sativa La sativa, y quiero que me enseñes cómo ella está activa, me apegues, quiero que me caliente, esa arma es mejor, es malo la mamá, nadie la controla, baila reggaeton, le encanta mover la cola, po-Poosa, posar, posar Ah-ah-ah, pásame tu teléfono y cambiarme sin ropa Uh, esta noche es genial, quiero, en mis pantalones esperas lo peligroso, ella quiere que te enseñe a quemar la sativa, y quiero que te pongas en, quiero que la golpees,",es_ES,M,77.85,aceptable
9558307_bt,Enfermos Del Rap 2023,843,"Movimiento Original, Chystemc, Portavoz, Rick Santino, Sativanderground, Jet Castillo, Ambar Luna, GRAFY, ZIMAGEN, Semillah Skillz & Sabotage (CHL)","Título: Infermos Del Rap 2023, artista ya: Movimiento Original, Chystemc, Portavoz, Rick Santino, Sativanderground, Jet Castillo, Ambar Luna, GRAFY, ZIMAGEN, Semilla Skillz & Sabotage CHL. Tercera esfera al sur, del tercer mundo, poeta callejero, preparémonos para retumbar, pero hechos en Chile, chuchetumare, dile, donde el rap latino aún vive, tu sueño del pibe, negro, fuck Billboard, y el gringo americano del sueño, vengo del subterráneo que ignora tu algoritmo, marcando ritmo, haciendo historia, violando sin filtro, tan infiltrarme en tu memoria, es como una enfermedad que no puede ser curada, como la envidia del que mancha el nombre del brillante, no voy a callar ni bajar, la frente es caliente si en tu fiebre estoy harto de rap, deja la envidia, piensa en la rima Woah, rescate al capo de tu pipa y tirarla, estoy, estoy en, estoy en el calor si en tu fiebre estoy harto del rap, deja la envidia, piensa en el rima,",es_ES,NM,60.25,aceptable
9559323_bt,Reggaeton Champagne,1018,Bellakath & Dani Flow,"Título: Reggaeton Champagne, artista: Bellakath & Dani Flow. Reggaeton, champagne, -pan-pan-pan-pan-pan, -pan, -pan, reggaeton, champagne, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que haces, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que haces, lo que eres, lo que eres, lo que eres, lo que eres, lo que haces, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo haces, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo haces, lo eres, lo que eres, lo que eres, lo que eres, lo haces, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo haces, lo haces, lo que eres, lo haces, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres, lo que eres,",es_LATAM,M,12.13,aceptable
9563689_bt,La Mujer Policía,458,Eladio Romero Santos,"título: La Mujer Policia, artista: Eladio Romero Santos. Intro de Guitarra, vengo amigo para decirte, algo que está muy de moda, que si alguien te molesta, ahí es donde está el detalle. Es la policía, algo nuevo en la nación, que con falda y un blusón, lo puede enviar a prisión, sólo de Guitarra, vengo amigo para decirle, algo que está muy de moda, que si alguien le molesta, ahí es donde está el detalle. Es la policía, algo nuevo en la nación, que con falda y un blusón, lo puede enviar a prisión, ayer por la tarde yo estaba, caminando junto al Conde, y vi a esa mujer tan hermosa, con billetera y uniforme. La arresté porque le dije, ese bonito cinturón, mira lo caro que salió, con esa señora. Imagínate a ti mismo, como has cambiado los tiempos, se enamora de una mujer, y ella sale de un sargento. Bueno, no quiero sorprenderme, una mujer general.",es_LATAM,M,83.33,aceptable
9599615_bt,Ese Beso,1333,Once & Valeria,"Título: Ese beso, artista: Eleven & Valeria. Tal vez no era plástico, ese beso que nos dimos ayer, bailar era romántico, aunque tú y yo no queríamos ver. Tal vez no era plástico, sólo que éramos prácticos, para ti voy a la Antártida, y rompemos el hielo con tu piel, pecamos llegamos a saber, lo hicimos con la lluvia cayendo, tantas veces que no recuerdo, dar la cara no te miento te conozco como, cuando me golpeo a mí mismo bailando por detrás, no sé porque siempre te golpeo, y cada vez que me encuentras bebé, y no estoy bien si me dejas solo, llamar a otros no contestas el teléfono, porque a ti te pongo otro tono, dime si vas a aparecer nena, tal vez el beso que hicimos ayer, bailar era romántico, aunque tú y yo no queríamos verte. Tal vez no era bastante plástico, solo estábamos prácticos, porque me dejaste otro tono, y rompimos el hielo con tu piel.",es_LATAM,NM,78.22,aceptable
9610621_bt,Sé Lo Que Hicisteis,787,Melendi & Natos y Waor,"Título: Sé lo que hiciste, artista: Melendi & Natos y Waor. Detrás de una tormenta siempre se calma, después de que nos amamos una polla una pachas, después de arrancar una costilla, mordí esa manzana, después de poner la bomba en Hiroshima, después de que un cierto Bin Laden arrasara Nueva York, después de que el Harlem Globe Trotters se agitara en mi corazón, dejarían de existir para mí las flores, las que fumas y ves todo en colores, dejarían tus ojos verdes, tus vaqueros rotos, tus vestidos cortos felices, y que Joana sin Arco, ese Bill sin Gates, esa foto de ese narco que viste en beige, y esa cabaña en el lago, sé lo que hiciste en el último verano, y que Juan, y que Juana sin Arco, ese Bill sin Gates, esa foto de ese narco que viste en el lago, y esa cabaña en el último verano, y esa cabaña en el lago, siempre hay una esperanza, cuando te veo en el baile, ese corazón bonito, que te está mirando en el lago, y esa cabaña en el lago, y en el lago, siempre hay una esperanza, cuando te veo en el baile, cuando te veo en el baile,",es_ES,M,81.61,aceptable
9610728_bt,Quedate un poco mas,223,XTRIONIKA,"Título: Quédate un poco más, artista: XTRIONIKA. Puedo hablar con tu alma, en mi confianza, cuando no haya nadie más, hmm, soy a prueba de balas, no me harás daño, siempre estaré aquí, bien, abrázame, despierta a mi lado, y miraremos juntos al nacimiento del sol, nadie más provocará esto en mí, tus manos me harán sentir que hay amor en mí por fin, si quieres, podemos irnos ahora, voy a llevar en mí todo lo que aprendí de ti, voy a traer que la estrella que nos ilumina, nunca se apaga, está bien, abrázame, despierta a mi lado, y vamos a mirar juntos al nacimiento del sol, nadie más causará esto en mí, tus manos me harán sentir que hay amor en mí por fin, quédate un poco más.",es_LATAM,NM,74.17,aceptable
9613520_bt,OA,1150,"Anuel AA, Quevedo & Maluma","Título: OCHA, artista: Annacuel AA, Quevedo & Maluma. Bebé, lo hermoso que ves 'Beautiful ve', ¿Cómo te llama' y dónde va? ¿Dónde va, eh, viaje, si no sé muy bien Uah, también quiero saber Uah, si estás lejos o si te veo de nuevo Uah, algo con ese flujo por aquí no te ve Aquí no ves, nena, llego a donde quiera que estés, oh, oh-oh-oh-oh-oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh,",es_ES,M,70.6,aceptable
9614081_bt,NADIE SABE,78,Bad Bunny,"Título: NADIE SABE, artista: Bad Bunny. oh, oh-oh, oh. Dicen que el mundo va a terminar, espero que sea pronto, a veces fue un poco y yo soy el tonto, ¿quién coño dijo que quiero ser un ejemplo?, todo lo bueno que hago, lo hago porque lo siento, y es un mal trato, wow, ya estoy yendo a 30, roleex y AP, no sé para qué, si pasa el tiempo y ni siquiera me doy cuenta, haciendo chavo' mientras comentas, pero nadie sabe, no, lo que se siente, oye, sólo con cien mil personas va a fr, que hablas a toda la gente, sin conocer un bicho, sin conocerte, y ni siquiera quiero que mueras, pero te deseo buena suerte, sí, oye, quiero ser un poco, no quiero ser un poco estúpido y pensar, que sabes la vida de los famosos, wow, qué mucho de podcast, cuánto de lo baboso, quiero ser un poco, pero quiero ser borracho, pero quiero ser un poco estúpido y tener un poco de tiempo, que conocer la famosa', wow, qué mucho de podario, cuánto, cuánto de lo, cuánto de lo sé, de lo que",es_LATAM,NM,59.83,aceptable
9648808_bt,Toto,32,Ptazeta,"Soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy, soy,",es_ES,M,4.51,aceptable
9649208_bt,EL CONDENAO,1146,Lola Indigo & Maka,"Siento que voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir, voy a morir.",es_ES,M,0.37,aceptable
9650654_bt,YO TENGO UN NOVIO,1227,Lola Indigo & La Zowi,"Tengo casa, tengo casa, tengo casa, tengo casa, tengo casa, tengo casa, tengo casa, tengo casa, tengo casa, tengo casa, tengo casa, tengo casa, tengo casa, tengo casa, tengo casa.",es_ES,M,16.54,aceptable
9651793_bt,UNA BACHATA,494,Lola Indigo & SAIKO,"No sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé, no sé.",es_ES,NM,28.49,aceptable
9664751_bt,Arma De Fuego,758,Wilo & Negro,"Yo soy F, y soy F, y soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy F, soy, soy F, que es F, que soy, soy F, que soy, que soy, que soy F, que soy, que soy, que soy F, que soy, que soy, que soy F, que soy, que soy, que soy, que soy F, que soy, que soy, que soy F, que soy, que soy F, que soy, que soy, que soy, que soy, que soy F, que soy, que soy, que soy, que soy, que soy, que soy, que soy, que soy, que soy, y soy, y soy, que soy, que soy, y soy, que soy F, que soy, que soy, que soy, que soy, que soy, que soy, que soy, que soy, y soy, que soy, y soy, que soy, que soy F, que soy, y soy, y soy, que soy, y soy,",es_LATAM,NM,21.84,aceptable
9668059_bt,El Malasuerte,293,Maldita Vecindad y Los Hijos del Quinto Patio,"Estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba, estaba enfermo, estaba enfermo, estaba, estaba, estaba enfermo, estaba enfermo, estaba enfermo, estaba enfermo, estaba, estaba enfermo, estaba enfermo, estaba enfermo, estaba, estaba, estaba enfermo, estaba enfermo, estaba enfermo, estaba, estaba, estaba enfermo, estaba enfermo, estaba, estaba, estaba enfermo, estaba enfermo, estaba enfermo, estaba, estaba enfermo, estaba enfermo, estaba, estaba enfermo, estaba, estaba, estaba enfermo, estaba, estaba, estaba enfermo, estaba, estaba, estaba, estaba, estaba, estaba, estaba enfermo, estaba enfermo, estaba, estaba enfermo, estaba, estaba, estaba, estaba enfermo, estaba enfermo, estaba, estaba, estaba, estaba, estaba, estaba enfermo, estaba enfermo, estaba, estaba, estaba, estaba, estaba enfermo, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba enfermo, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba, estaba",es_LATAM,NM,0.0,aceptable
9693787_bt,A veces Lloro,1287,Los Del Limit,"título: A veces lloro, artista: Los Del Limit. A veces lloro cuando estoy solo, a veces lloro y es por ti, también lloro porque te amo, y ¿por qué no me amas?, dime, mi vida, si me amas, dime si sientes lo que soy, dime que soy sólo tuyo, saber si me quedo o me voy, oh, amor, dime, mi vida, si me amas, dime si sientes lo que soy, ven, ve y dime, mi vida, si me amas, o si en vano derramo lágrimas, dime, mi vida, si me amas, dime si sientes lo que soy, dime que soy solo tuyo, saber si me quedo o me voy.",es_LATAM,NM,89.39,aceptable
9697081_bt,ROMPE LA DOMPE,1128,"Peso Pluma, Junior H & Çscar Maydon","título: ROMPE LA DOMPE, artista: Pen de peso, Junior H & Cicature Maydon. Rompe el Dom Pe, la bala nunca termina, los faraones bailaban, y no sé tu nombre, pero tu olor me atrapa, sólo faltan tus alas, ángel. Rompe el Dom Pe, la María viene, trae a todos tus amigos, solo por la noche, no la miro en el día y la nota nunca termina. No me tientes, eres una serpiente, sal de mi mente, ve, con tus dientes, forrado de diamantes Juré amarte siempre, 180, rumbo al después, todos los cocos cantores y bien locos, ojos rojos, y acariciar tu pierna, me siento en las estrellas. Ahí va, compa Junior, y puro Doble P, viejo, y su compa cicatriz Maydon, y seguir matandola, compa Junior,",es_LATAM,M,80.76,aceptable
9713874_bt,Casanova,470,"Soolking, Lola Indigo & Rvfv","título: siempre Casanova, artista: Soolking eheh, Lola Indigo & Rvfv. Lola Indigo, rvfv Eh, mala est gang, ey, Soolking, este es el remix, antes de la vida era muy difícil y ahora todo va bien Eh, familia en la casa, el conde, la vida finalmente nos sonríe Eh, soy menos mamá que mañana, pero 'toy mucho más mamá que ayer, quiero, el viejo para buscar en la bicicleta, el nuevo para llevar un Cayenne, eh-eh, eh-eh, fallait pas déconner Pah, pah-eh, eh-eh, je ai déjÇ décollé Ouh, ouh, pah, pah, I-eh, fallait pas desconner Pah, eh-eh, ya sabes, eh-eh, jeai déjÇ",es_ES,M,86.27,aceptable
